Nome,DirectX,Best_Resolution_transformed,Boost_Clock_values,Core_Speed_val,DVI_Connection_val,Dedicated_bin,DisplayPort_Connection_val,HDMI_Connection_val,Integrated_bin,L2_Cache_transf,Max_Power_val,Memory_val,Memory_Bandwidth_val,Memory_Bus_val,Memory_Speed_val,DDR,DDR2,DDR3,DDR4,GDDR2,GDDR3,GDDR4,GDDR5,GDDR5X,HBM-1,HBM-2,eDRAM,Notebook_GPU_val,PSU_watts,PSU_amps,Pixel_Rate_val,Power_Connector_val,Process_val,2048x1536,2560x1600,4096x2160,4096x2304,5120x2880,5120x3200,7680x4320,disposable,SLI_Crossfire_val,Shader_val,TMUs_val,Texture_Rate_val,VGA_Connection_val
018BSF3OREGN0TK,12,8,0,980,0,1.0,0.0,0.0,0.0,6,50,17,86.4,5,1350,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,16,0,28,0,0,1,0,0,0,0,0,0.0,5.0,32,31,-1
L4PIHO089VJ157T,11,3,0,600,0,1.0,0.0,0.0,0.0,5,11,12,12.8,2,800,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,40,0,1,0,0,0,0,0,0,0.0,5.0,8,5,-1
5L2O5BXCYKAWCNWUHG7EFEQNF3K1GSZARL,12,8,1250,1090,1,1.0,1.0,1.0,0.0,15,150,20,0.0,5,1750,0,0,0,0,0,0,0,1,0,0,0,0,0,450,23,20,2,14,0,0,0,0,0,0,1,0,0.0,5.0,64,80,0
DEPQQ9QLDCGJYC24ZVOG482V8X7X82Z7GXOEWS,12,12,1267,1202,0,1.0,0.0,3.0,0.0,10,195,17,192.3,8,1502,0,0,0,0,0,0,0,1,0,0,0,0,0,550,38,41,1,28,0,0,1,0,0,0,0,0,1.0,5.0,128,162,0
BM6WVOYK40A9G1IGS1PS0T,10,6,0,0,2,1.0,0.0,0.0,0.0,1,90,8,43.2,7,900,0,0,0,0,0,1,0,0,0,0,0,0,0,400,26,8,1,65,0,1,0,0,0,0,0,0,1.0,4.0,48,31,0
2WCQQTDFRN560FMBELB10NRPDEZI1CJB,12,8,0,810,1,1.0,0.0,1.0,0.0,6,65,12,51.2,5,800,0,0,0,0,0,0,0,1,0,0,0,0,0,300,20,3,1,40,0,1,0,0,0,0,0,0,0.0,5.0,16,13,0
A37AL9WQP3O4237TDLCMDZ5EHJ3BSIR,12,12,1178,1127,1,1.0,0.0,1.0,0.0,15,120,17,112.2,5,1753,0,0,0,0,0,0,0,1,0,0,0,0,0,400,29,38,2,28,0,0,0,0,0,1,0,0,1.0,5.0,64,75,0
KM5CXURPBHAAZLC,11,6,0,575,0,1.0,0.0,0.0,0.0,6,39,17,25.6,5,800,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9,0,40,0,1,0,0,0,0,0,0,0.0,5.0,40,23,-1
8CJ8ZJPNVXO8CNVASCAKK8UDY0T2WAB99TT83,12,8,1100,1050,1,1.0,0.0,1.0,0.0,10,65,12,73.6,5,1150,0,0,0,0,0,0,0,1,0,0,0,0,0,400,18,9,1,28,0,1,0,0,0,0,0,0,0.0,5.0,24,26,1
CXNEZRXIFJP7XDWSRAFONJU4WMPJAI592AXPCMHRDZND1BY,12,12,1480,1366,1,1.0,1.0,1.0,0.0,15,75,20,112.1,5,1752,0,0,0,0,0,0,0,1,0,0,0,0,0,300,27,47,1,16,0,0,0,0,0,0,1,0,0.0,5.0,48,71,0
FDS8GO0AG8U3APVF6IVDTMI,9,0,0,0,0,1.0,0.0,0.0,0.0,1,0,4,12.8,5,400,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,3.0,-1,-1,-1
BH4W9RXTOLFZKJL1S7NJS0Q3I8RG0M663F9Q0PUC9X83G1QR,12,12,1058,1006,2,1.0,1.0,1.0,0.0,10,195,20,192.3,8,1502,0,0,0,0,0,0,0,1,0,0,0,0,0,550,37,34,5,28,0,0,1,0,0,0,0,0,1.0,5.0,128,135,0
EN43U2NVFQVSJYNWAV8TU9JDI03HKBJS6442A,12,12,0,650,2,1.0,0.0,1.0,0.0,12,215,13,0.0,9,850,0,0,0,0,0,0,0,1,0,0,0,0,0,550,38,26,1,40,0,1,0,0,0,0,0,0,1.0,5.0,56,36,0
816Y7Z1COI42SE36ZTJYZOGCNE06H1VBBDRKF32,12,12,1137,1071,2,1.0,0.0,1.0,0.0,10,0,20,192.3,8,1502,0,0,0,0,0,0,0,1,0,0,0,0,0,550,0,36,1,28,0,0,1,0,0,0,0,0,1.0,5.0,128,146,0
AYDU1G48YFI9YLX845OFRDAO,12,6,1050,300,0,0.0,0.0,0.0,1.0,10,15,0,34.1,5,1067,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,14,0,0,0,1,0,0,0,0,0.0,5.0,8,8,-1
LNNLPH6R44AOU42ASPF0ELVAYLL6MC007WEZ7VUQ,12,6,0,700,1,1.0,0.0,1.0,0.0,6,49,17,21.3,5,667,0,0,1,0,0,0,0,0,0,0,0,0,0,300,22,3,1,40,0,1,0,0,0,0,0,0,0.0,5.0,16,11,1
O8QC6HJOY5VM8VBAH4P58CRBGEBCO3ZRIC45751BK2GX66GJ0F1N7N,12,12,1355,1165,2,1.0,3.0,1.0,0.0,15,110,17,105.8,5,1653,0,0,0,0,0,0,0,1,0,0,0,0,0,350,23,43,2,28,0,0,0,0,0,1,0,0,1.0,5.0,48,65,0
5JOCCWSXTVZJNF,12,6,980,940,0,1.0,0.0,0.0,0.0,6,35,17,0.0,2,1000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,28,0,0,1,0,0,0,0,0,0.0,5.0,24,24,-1
VZ9JZMRMVJBX8C0FX1HAN9C4DV3WMB8QUR0GXG0C8FCWHUJ,12,8,0,830,1,1.0,0.0,1.0,0.0,6,65,12,51.2,5,800,0,0,0,0,0,0,0,1,0,0,0,0,0,400,27,3,1,40,0,1,0,0,0,0,0,0,0.0,5.0,16,13,1
JLKIO846YC1EKOGGOFQZOEXH,12,14,0,1038,0,1.0,0.0,0.0,0.0,34,200,27,320.8,8,1253,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,133,0,28,0,0,1,0,0,0,0,0,1.0,5.0,96,199,-1
AF2THNHXD,10,0,0,0,0,1.0,0.0,0.0,0.0,1,14,8,12.8,2,800,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,40,0,1,0,0,0,0,0,0,0.0,4.1,-1,-1,-1
KQG3DO8F65IVC1ZZ,10,0,0,500,0,1.0,0.0,0.0,0.0,1,28,12,51.2,5,800,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,40,0,1,0,0,0,0,0,0,1.0,4.0,32,16,-1
GI5W6OY9OCZ9AZ85K6RVQE85XIU97ALJIZE,12,8,0,900,1,1.0,0.0,1.0,0.0,10,75,12,73.6,5,1150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,1,28,0,0,1,0,0,0,0,0,1.0,5.0,32,29,0
IZJ3QPQE6JCVX18WX1IXQFFUSIWKWD,11,6,0,0,1,1.0,0.0,1.0,0.0,1,0,12,25.6,5,800,0,0,1,0,0,0,0,0,0,0,0,0,0,400,0,5,1,40,0,1,0,0,0,0,0,0,1.0,5.0,20,13,0
DMMKSUAYZQ5DA91507LUOR3DQ667E,12,8,1518,1404,1,1.0,1.0,1.0,0.0,15,75,17,112.1,5,1752,0,0,0,0,0,0,0,1,0,0,0,0,0,300,27,49,1,14,0,0,0,0,0,0,1,0,0.0,5.0,40,61,0
RKXAVWACFFAOYZNXIIM7,12,12,993,0,0,1.0,0.0,0.0,0.0,22,70,17,0.0,5,1250,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,32,0,28,0,0,1,0,0,0,0,0,1.0,5.0,64,64,-1
J4IFVQUJCXF0Y2I,11,0,0,0,0,0.0,0.0,0.0,1.0,1,65,0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,-1,-1,0
XANGAY91DPIHKDV4EPZR7NM9ASO,12,14,1721,1531,1,1.0,2.0,2.0,0.0,22,150,23,256.3,8,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,110,4,16,0,0,0,0,0,0,1,0,0.0,5.0,120,207,0
TZU4DURMAIZYNGZ1UNCPNTR0LBE9XFVC,12,8,1020,970,2,1.0,0.0,1.0,0.0,15,110,17,179.2,8,1400,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,33,2,28,0,0,1,0,0,0,0,0,1.0,5.0,64,65,0
EMN50PGIEXA5SAEOLRYDHT5364F0VEOBREYP2D,12,12,0,900,1,1.0,0.0,1.0,0.0,13,0,19,0.0,11,1250,0,0,0,0,0,0,0,1,0,0,0,0,0,500,0,29,1,28,0,0,1,0,0,0,0,0,1.0,5.0,112,101,0
XOSMKSSEXXEZ93,10,0,0,0,4,1.0,0.0,0.0,0.0,1,40,8,11.2,2,700,0,0,0,0,0,1,0,0,0,0,0,0,0,350,0,0,1,0,0,1,0,0,0,0,0,0,0.0,4.0,-1,-1,4
Y5FN9M5YFIZ0GW0C5W6RO97J3X86QGW6GA,12,12,1033,980,2,1.0,0.0,1.0,0.0,8,0,17,144.2,7,1502,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,1,28,0,0,1,0,0,0,0,0,1.0,5.0,80,83,0
MPEV33VSWXE4FB8Z8D208LO47TJGQYB5W8X79A1WI9QEP5DD,11,8,0,700,1,1.0,0.0,1.0,0.0,6,86,12,73.6,5,1150,0,0,0,0,0,0,0,1,0,0,0,0,0,450,30,11,2,40,0,1,0,0,0,0,0,0,1.0,5.0,36,25,1
G74NBOHWB2YBHWT8OI7JLTWQROULO129,12,13,1759,1544,1,1.0,2.0,1.0,0.0,22,120,22,194.6,7,2027,0,0,0,0,0,0,0,1,0,0,0,0,0,400,27,84,4,16,0,0,0,0,0,0,1,0,0.0,5.0,80,141,0
H80OYGJ2BRX1HX0E,12,6,1124,1029,0,1.0,0.0,0.0,0.0,15,33,17,0.0,2,1001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9,0,28,0,0,1,0,0,0,0,0,0.0,5.0,24,27,-1
FMNE0H5YHYGFZJXIU7S8L0WM526K9WL4WG94ZHNK8Y7C,12,13,1033,980,2,1.0,0.0,1.0,0.0,19,0,19,288.4,11,1502,0,0,0,0,0,0,0,1,0,0,0,0,0,600,42,50,1,28,0,0,1,0,0,0,0,0,1.0,5.0,192,198,0
TGUM42W80YKC9HHTYMWD9MDSH7SX4Y5G1,12,12,1226,926,1,1.0,3.0,1.0,0.0,22,120,20,0.0,8,1750,0,0,0,0,0,0,0,1,0,0,0,0,0,450,30,59,2,14,0,0,1,0,0,0,0,0,1.0,5.0,96,118,0
F2R0KW9SXNOA0P0,12,6,0,725,0,1.0,0.0,0.0,0.0,6,33,17,28.8,5,900,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12,0,28,0,0,1,0,0,0,0,0,0.0,5.0,32,23,-1
NGICJZXT357N6X3E6VP83BS06IDG7QFB34XP5S,11,6,0,650,1,1.0,0.0,1.0,0.0,6,44,12,25.6,5,800,0,0,1,0,0,0,0,0,0,0,0,0,0,400,27,5,1,40,0,1,0,0,0,0,0,0,1.0,5.0,24,16,1
VGW0I23Z5N8VPGA1MR2FGPS10,11,8,0,800,1,1.0,0.0,1.0,0.0,6,0,12,70.4,5,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1,40,0,1,0,0,0,0,0,0,1.0,5.0,40,32,1
FXN6JFZ5QYQQEDBXLX8BX3D4YPPSJXUVBW4A76,12,13,1020,967,2,1.0,0.0,1.0,0.0,19,250,19,288.4,11,1502,0,0,0,0,0,0,0,1,0,0,0,0,0,600,42,49,1,28,0,0,1,0,0,0,0,0,1.0,5.0,192,196,0
SD4O5ATZQMSGUSV,12,8,900,850,0,1.0,0.0,0.0,0.0,6,35,17,0.0,5,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,28,0,1,0,0,0,0,0,0,1.0,5.0,24,22,-1
KW4T03XV18UX,11,0,0,0,0,1.0,0.0,0.0,0.0,1,100,17,153.6,8,1200,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,0,0,0,0.0,5.0,-1,-1,-1
O7JN10A88LB679222VXTNRJM0936KV6VFIO,12,6,0,1046,1,1.0,0.0,1.0,0.0,5,49,17,40.1,2,1252,0,0,0,0,0,0,0,1,0,0,0,0,0,350,26,8,1,28,0,0,1,0,0,0,0,0,0.0,5.0,16,17,1
4AG84WSON7HLG0X1S7QLQYE9LJJ,12,12,1244,0,1,1.0,3.0,1.0,0.0,2,120,23,0.0,5,1750,0,0,0,0,0,0,0,1,0,0,0,0,0,450,30,40,2,14,0,0,1,0,0,0,0,0,1.0,5.0,64,159,0
O95PDF3W32IY89X,11,6,775,0,0,1.0,0.0,0.0,0.0,6,45,17,0.0,5,1000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12,0,28,0,0,1,0,0,0,0,0,1.0,5.0,40,31,-1
4RUWFDLJ0OOCIE6QZGR4WEU0YI0LVI83U9V2T8ZW8ZQFQ,12,13,1279,1178,1,1.0,0.0,1.0,0.0,22,300,20,224.4,8,1753,0,0,0,0,0,0,0,1,0,0,0,0,0,600,42,82,3,28,0,0,0,0,0,1,0,0,1.0,5.0,128,164,0
DVGCOEN4RJ4GAY7HKIR5D,11,12,0,850,2,1.0,0.0,1.0,0.0,10,195,17,153.6,8,1200,0,0,0,0,0,0,0,1,0,0,0,0,0,500,40,27,5,40,0,1,0,0,0,0,0,0,1.0,5.0,80,68,0
ZHY2K8SFQ5PL8KN9VBXV,11,6,0,0,1,1.0,0.0,1.0,0.0,1,39,8,28.8,5,900,0,0,1,0,0,0,0,0,0,0,0,0,0,400,24,5,1,40,0,1,0,0,0,0,0,0,1.0,5.0,20,13,1
6V0RIPVSGLLGIE0YE1G5596NPWE5EYSU9SU3F6Q7O,12,12,1746,0,2,1.0,1.0,1.0,0.0,1,120,19,192.2,7,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,400,27,84,2,16,0,0,0,0,0,0,1,0,0.0,5.0,72,126,0
IFQB04R4U0LYMYGQMLM0NDR7D0RQFCSMIYFD2WVNWUJ0KG,12,12,1072,1006,2,1.0,0.0,1.0,0.0,8,0,12,122.5,7,1276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,1,28,0,0,1,0,0,0,0,0,1.0,5.0,64,69,0
XVPXSOKBA5QXCNY,11,8,0,675,0,1.0,0.0,0.0,0.0,6,50,12,0.0,5,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,0,40,0,1,0,0,0,0,0,0,1.0,5.0,40,27,-1
DJV608UF8VTZ4DRKXOUQARGVMF7IOCQVSQQOTNQA0,12,12,0,980,2,1.0,1.0,1.0,0.0,13,190,17,188.8,8,1475,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,31,6,28,0,0,1,0,0,0,0,0,1.0,5.0,112,110,0
6ELRF4S95T,10,0,0,0,0,0.0,0.0,0.0,1.0,1,0,0,10.7,2,667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,-1,-1,1
9TKUA8I1BEU98G947DBP960X7OTJ8EK4ON,12,8,1210,1090,1,1.0,1.0,1.0,0.0,15,75,17,0.0,5,1750,0,0,0,0,0,0,0,1,0,0,0,0,0,350,23,19,2,14,0,0,0,0,0,0,1,0,0.0,5.0,64,77,0
O3NX0QS39R4ZSNKRZKJ8JA4M01JE6R86EAFE5WZI41LS0DC,12,8,0,1085,2,1.0,0.0,0.0,0.0,6,64,17,0.0,5,1250,0,0,0,0,0,0,0,1,0,0,0,0,0,400,20,17,1,28,0,0,1,0,0,0,0,0,0.0,5.0,32,35,0
UFLRB7Q3PXU07U26,10,7,0,625,4,1.0,0.0,0.0,0.0,1,250,17,63.6,8,993,0,0,0,0,0,1,0,0,0,0,0,0,0,450,34,10,1,55,0,1,0,0,0,0,0,0,1.0,4.1,40,25,0
SYLFJAF0CMJL6SD7BQ92GMZ7FAEWENBUO,12,12,1111,1046,2,1.0,0.0,1.0,0.0,8,0,17,158.6,7,1652,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,1,28,0,0,1,0,0,0,0,0,1.0,5.0,80,89,0
MHJA75AXTDLCCHTUCFJ,12,14,1085,1046,4,1.0,0.0,2.0,0.0,16,400,20,448.5,8,1752,0,0,0,0,0,0,0,1,0,0,0,0,0,750,0,69,1,28,0,0,1,0,0,0,0,0,1.0,5.0,128,278,0
B7APQQLUHPJ6,10,3,0,525,0,1.0,0.0,0.0,0.0,1,14,8,11.2,2,700,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,40,0,1,0,0,0,0,0,0,1.0,4.1,8,4,-1
GJ6DN12I4UAWEB18QQVPRT0C8JSMIM621GLX,12,12,1244,0,1,1.0,1.0,1.0,0.0,2,120,20,0.0,5,1750,0,0,0,0,0,0,0,1,0,0,0,0,0,450,30,40,2,14,0,0,1,0,0,0,0,0,1.0,5.0,64,159,0
WCSBXUR987XRT5R0925B1FVJ8C36ZUQ49ZS3XWM4LN4THS,12,6,0,902,1,1.0,0.0,1.0,0.0,5,38,17,0.0,2,1250,0,0,0,0,0,0,0,1,0,0,0,0,0,300,22,7,1,28,0,0,1,0,0,0,0,0,0.0,5.0,16,14,1
2CDY6U49A1OB4Z3Z1CQ9NTYOJKA3QB7RXAV,12,6,0,1046,1,1.0,0.0,1.0,0.0,5,49,12,40.1,2,1252,0,0,0,0,0,0,0,1,0,0,0,0,0,350,26,8,1,28,0,0,1,0,0,0,0,0,0.0,5.0,16,17,1
6FZ7BOMP89ZFP4M7K1AG,11,3,0,625,1,1.0,0.0,1.0,0.0,5,18,8,8.5,2,533,0,0,1,0,0,0,0,0,0,0,0,0,0,300,20,3,1,40,0,1,0,0,0,0,0,0,0.0,5.0,8,5,1
D85HPPTQ4LI0HAEKGA9UF1KU0XUEFOGL6MFX4W,11,3,0,0,1,1.0,0.0,1.0,0.0,5,0,12,7.2,2,450,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,40,0,1,0,0,0,0,0,0,1.0,5.0,8,5,1
TNXGC47KH1GAZU27LQDLDZQ9VHXNXXO94,12,13,1216,1076,1,1.0,0.0,1.0,0.0,21,150,20,224.4,8,1753,0,0,0,0,0,0,0,1,0,0,0,0,0,500,30,68,5,28,0,0,0,0,0,1,0,0,1.0,5.0,104,126,0
SMHG4LCL6F80M97E1UCTD9QB17JZYQBGH,12,12,1392,1290,1,1.0,1.0,1.0,0.0,15,75,20,112.1,5,1752,0,0,0,0,0,0,0,1,0,0,0,0,0,300,27,45,1,16,0,0,0,0,0,0,1,0,0.0,5.0,48,67,0
BPWV5KPB84Z,12,6,950,300,0,0.0,0.0,0.0,1.0,10,15,0,25.6,5,800,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14,0,1,0,0,0,0,0,0,0.0,5.0,4,4,-1
D54NSNDDTXEM8H9IJLIHKHJ,11,8,0,700,0,1.0,0.0,0.0,0.0,6,50,12,0.0,5,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,0,40,0,1,0,0,0,0,0,0,1.0,5.0,40,28,-1
T30AA60VIG6CV0OX8MYVGQE8OPNNR09SDUJA11RLTJEK7B80,12,6,0,902,1,1.0,0.0,1.0,0.0,5,38,12,40.1,2,1253,0,0,0,0,0,0,0,1,0,0,0,0,0,300,22,7,2,28,0,0,1,0,0,0,0,0,0.0,5.0,16,14,1
RI4L7DQQOGCV76,12,6,0,902,1,1.0,0.0,1.0,0.0,5,23,17,14.4,2,900,0,0,1,0,0,0,0,0,0,0,0,0,0,300,22,7,1,28,0,0,1,0,0,0,0,0,0.0,5.0,16,14,1
FXVA1O09AUCQMEYTJKUM0FKTRX7HO2UU4Q,12,12,0,925,1,1.0,0.0,1.0,0.0,10,0,17,0.0,8,1500,0,0,0,0,0,0,0,1,0,0,0,0,0,500,0,30,1,28,0,0,1,0,0,0,0,0,1.0,5.0,96,89,0
DXIGFV5AJDCOFAIIIR6,12,12,0,723,0,1.0,0.0,0.0,0.0,13,125,20,0.0,8,1250,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,23,0,28,0,0,1,0,0,0,0,0,1.0,5.0,128,93,-1
ZTL3RFJ7XC4F5JP,8,0,0,0,2,1.0,0.0,0.0,0.0,1,0,4,5.2,5,325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,0,0.0,1.3,8,2,0
VPV2VRMAV7KEQN416EWWCH,12,12,0,823,4,1.0,0.0,2.0,0.0,16,300,17,256.5,8,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,700,40,53,1,40,0,1,0,0,0,0,0,0,1.0,5.0,64,105,0
O6ZZQSVXEUU5DJWEK6FQI5LIXJNO1KDH2QMYIEPLLQZ3,10,8,0,650,2,1.0,0.0,0.0,0.0,1,171,11,117.6,12,1050,0,0,0,0,0,1,0,0,0,0,0,0,0,500,37,18,5,55,0,1,0,0,0,0,0,0,1.0,4.0,72,47,0
45QDHITR8AQ69NMCH0WAREIB09Q0OTS3J0S61XLS55,12,12,1137,1072,2,1.0,0.0,1.0,0.0,10,170,20,192.3,8,1502,0,0,0,0,0,0,0,1,0,0,0,0,0,500,30,36,3,28,0,0,1,0,0,0,0,0,1.0,5.0,96,109,0
UETWDAKQ1MGX1SE,12,12,1085,1046,2,1.0,0.0,1.0,0.0,10,230,17,224.3,8,1752,0,0,0,0,0,0,0,1,0,0,0,0,0,550,37,35,3,28,0,0,1,0,0,0,0,0,1.0,5.0,128,139,0
61Z6UUAGY31EYCCPC94LH2PFYGIESRN5A2SWNXHDTEFKJNUDB5DLZ,12,14,1860,1657,1,1.0,2.0,2.0,0.0,22,150,23,256.3,8,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,119,4,16,0,0,0,0,0,0,1,0,1.0,5.0,120,223,0
8R1571RG757,10,0,0,0,0,0.0,0.0,0.0,1.0,1,17,0,21.3,5,667,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.1,-1,-1,-1
3WWWAAUNSZ64DIBP4UX97NMGV8E3NP0UBA9VXLMC8GG6U,12,12,1070,1020,2,1.0,0.0,1.0,0.0,10,180,20,179.2,8,1400,0,0,0,0,0,0,0,1,0,0,0,0,0,500,0,34,1,28,0,0,1,0,0,0,0,0,1.0,5.0,80,86,0
2KIU8O0AQ7YVVIWT7TZRZOQNJVNH5ADZQJB3057NF9,12,12,1137,1072,2,1.0,0.0,1.0,0.0,10,170,17,192.3,8,1502,0,0,0,0,0,0,0,1,0,0,0,0,0,500,30,36,1,28,0,0,1,0,0,0,0,0,1.0,5.0,96,109,0
WJAINAA3YB5PGKK,11,4,0,0,0,0.0,0.0,0.0,1.0,15,17,0,25.6,5,800,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,28,0,0,1,0,0,0,0,0,0.0,5.0,8,4,-1
EGSR70K1T7WYSOKM2CHM46Z3A60ALDZ92,12,13,1411,0,1,1.0,2.0,2.0,0.0,2,150,23,0.0,5,1750,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,45,3,14,0,0,1,0,0,0,0,0,1.0,5.0,72,203,0
SR6W8GO000SE9LY9TY04UST6,10,2,0,0,1,0.0,0.0,1.0,1.0,1,0,0,0.0,0,800,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,80,0,0,0,0,0,0,0,1,1.0,4.0,8,4,1
T38FXXKAI8JJQT31IV6HJIOO6J43MSIF,12,12,1059,993,2,1.0,0.0,1.0,0.0,10,170,17,192.3,8,1502,0,0,0,0,0,0,0,1,0,0,0,0,0,500,30,34,1,28,0,0,1,0,0,0,0,0,1.0,5.0,96,102,0
J0KCOP3AAGB9T9JCODLODWVO00K1WRGCHB5ASSJE76ECU4Y8MP2S6,12,14,1241,1152,1,1.0,3.0,1.0,0.0,26,280,22,345.6,11,1800,0,0,0,0,0,0,0,1,0,0,0,0,0,600,42,119,3,28,0,0,0,0,0,1,0,0,1.0,5.0,176,218,0
KNT335PS8NNDMZ1UW96E3VES9FI9HHJ81QORPLHR,11,8,0,850,1,1.0,0.0,1.0,0.0,6,108,12,76.8,5,1200,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,14,2,40,0,1,0,0,0,0,0,0,1.0,5.0,40,34,1
QXBSUFTFAFGQQA4VQI1Z3EO63908AOG,12,8,1531,1417,1,1.0,1.0,1.0,0.0,15,75,17,112.1,5,1752,0,0,0,0,0,0,0,1,0,0,0,0,0,300,27,49,2,14,0,0,0,0,0,0,1,0,0.0,5.0,40,61,0
PZ1R52ZCSN5KRMH1Z6VXNW1SR8U4NAN7DYJ3ZG,12,12,1304,1241,1,1.0,0.0,1.0,0.0,15,120,20,112.2,5,1753,0,0,0,0,0,0,0,1,0,0,0,0,0,400,29,42,2,28,0,0,0,0,0,1,0,0,1.0,5.0,64,83,0
5ENHCFCF2OF62GBNS794D6SWY2SDVSTI4T3TU,12,12,1163,1110,2,1.0,0.0,1.0,0.0,10,230,17,0.0,8,1703,0,0,0,0,0,0,0,1,0,0,0,0,0,600,42,37,3,28,0,0,1,0,0,0,0,0,1.0,5.0,128,149,0
8Q0CNLMTWUX4GZCJGV4BO5ROQH70074GKWOT46969,12,8,0,1050,2,1.0,1.0,1.0,0.0,10,105,12,0.0,5,1500,0,0,0,0,0,0,0,1,0,0,0,0,0,450,30,17,2,28,0,0,1,0,0,0,0,0,1.0,5.0,56,59,0
7MT8D53EQ8GRJV,11,4,0,500,0,0.0,0.0,0.0,1.0,15,18,0,8.5,2,533,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,40,0,1,0,0,0,0,0,0,0.0,5.0,8,4,-1
Z500IM85CVREWWX9YLH070PD1EY6JIV2AN52,12,12,1085,1046,2,1.0,0.0,1.0,0.0,10,230,17,224.3,8,1752,0,0,0,0,0,0,0,1,0,0,0,0,0,600,42,35,3,28,0,0,1,0,0,0,0,0,1.0,5.0,128,139,0
4CNE49W84YBM110KM4XPJ7T0XTL9R9C7NFAGUS06MV,12,8,0,1188,2,1.0,1.0,1.0,0.0,10,115,17,0.0,5,1750,0,0,0,0,0,0,0,1,0,0,0,0,0,500,30,19,2,28,0,0,1,0,0,0,0,0,1.0,5.0,56,67,0
XH2NA5DRM386TO985IYLF9R5KFN9KDKBK1OC5E7U,12,6,0,810,1,1.0,0.0,1.0,0.0,5,29,12,8.5,2,533,0,0,1,0,0,0,0,0,0,0,0,0,0,300,18,3,1,40,0,1,0,0,0,0,0,0,0.0,5.0,8,6,1
SYPM42H0L3C1171SS,11,6,0,800,1,1.0,0.0,1.0,0.0,6,66,17,25.6,5,800,0,0,1,0,0,0,0,0,0,0,0,0,0,400,27,6,1,40,0,1,0,0,0,0,0,0,0.0,5.0,24,19,1
YI038CPG15AO97CDLYDGY3I4M9QXS6HBJLWLD,12,12,0,900,1,1.0,0.0,1.0,0.0,13,160,19,0.0,11,1250,0,0,0,0,0,0,0,1,0,0,0,0,0,500,0,29,1,28,0,0,1,0,0,0,0,0,1.0,5.0,112,101,0
7ANM9NDH8O,12,6,900,300,0,0.0,0.0,0.0,1.0,10,5,0,29.9,5,933,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,0,14,0,0,0,1,0,0,0,0,0.0,5.0,16,14,-1
